"ParameterSettings/params_2.json",312.0
"ParameterSettings/params_1.json",266.97328043691704
"ParameterSettings/params_9.json",170.0
"ParameterSettings/params_10.json",343.75979834791053
"ParameterSettings/params_3.json",57.0
"ParameterSettings/params_7.json",271.6666666666667
"ParameterSettings/params_8.json",nan
"ParameterSettings/params_4.json",111.5
"ParameterSettings/params_6.json",155.0279836779171
"ParameterSettings/params_5.json",261.5103197103584
